CUSEC_KEY,CUMUN,NMUN,CPRO,NPRO,POP_2025,district_id
5029703021,50297,Zaragoza,50,Zaragoza,1327,46
5029703022,50297,Zaragoza,50,Zaragoza,1384,29
5029703023,50297,Zaragoza,50,Zaragoza,1452,29
5029703024,50297,Zaragoza,50,Zaragoza,1634,29
5029703025,50297,Zaragoza,50,Zaragoza,1138,29
5029703026,50297,Zaragoza,50,Zaragoza,836,31
5029703027,50297,Zaragoza,50,Zaragoza,1238,29
5029703028,50297,Zaragoza,50,Zaragoza,1023,31
5029703029,50297,Zaragoza,50,Zaragoza,1584,31
5029703030,50297,Zaragoza,50,Zaragoza,1307,31
5029703032,50297,Zaragoza,50,Zaragoza,1506,31
5029703033,50297,Zaragoza,50,Zaragoza,1097,31
5029703034,50297,Zaragoza,50,Zaragoza,1489,31
5029703035,50297,Zaragoza,50,Zaragoza,1410,28
5029703036,50297,Zaragoza,50,Zaragoza,1614,28
5029703037,50297,Zaragoza,50,Zaragoza,1066,42
5029703039,50297,Zaragoza,50,Zaragoza,1436,42
5029703041,50297,Zaragoza,50,Zaragoza,1029,28
5029703042,50297,Zaragoza,50,Zaragoza,1191,31
5029703043,50297,Zaragoza,50,Zaragoza,1232,26
5029703044,50297,Zaragoza,50,Zaragoza,1075,31
5029703045,50297,Zaragoza,50,Zaragoza,1278,31
5029703046,50297,Zaragoza,50,Zaragoza,910,31
5029703048,50297,Zaragoza,50,Zaragoza,1389,26
5029703049,50297,Zaragoza,50,Zaragoza,965,43
5029703051,50297,Zaragoza,50,Zaragoza,1172,28
5029703052,50297,Zaragoza,50,Zaragoza,1290,28
5029703053,50297,Zaragoza,50,Zaragoza,1168,28
5029703054,50297,Zaragoza,50,Zaragoza,2147,28
5029703055,50297,Zaragoza,50,Zaragoza,1942,28
5029703056,50297,Zaragoza,50,Zaragoza,1054,28
5029703057,50297,Zaragoza,50,Zaragoza,1429,28
5029703060,50297,Zaragoza,50,Zaragoza,1170,42
5029703061,50297,Zaragoza,50,Zaragoza,1421,28
5029703062,50297,Zaragoza,50,Zaragoza,1614,28
5029703063,50297,Zaragoza,50,Zaragoza,926,28
5029703064,50297,Zaragoza,50,Zaragoza,949,42
5029703065,50297,Zaragoza,50,Zaragoza,1560,42
5029703066,50297,Zaragoza,50,Zaragoza,1356,42
5029703067,50297,Zaragoza,50,Zaragoza,1533,42
5029703068,50297,Zaragoza,50,Zaragoza,1348,42
5029703069,50297,Zaragoza,50,Zaragoza,1462,29
5029703070,50297,Zaragoza,50,Zaragoza,1146,29
5029703071,50297,Zaragoza,50,Zaragoza,1550,42
5029703073,50297,Zaragoza,50,Zaragoza,1132,42
5029703074,50297,Zaragoza,50,Zaragoza,1233,42
5029703075,50297,Zaragoza,50,Zaragoza,1347,42
5029703076,50297,Zaragoza,50,Zaragoza,1347,29
5029703077,50297,Zaragoza,50,Zaragoza,1263,31
5029703078,50297,Zaragoza,50,Zaragoza,753,26
5029703079,50297,Zaragoza,50,Zaragoza,1084,31
5029703081,50297,Zaragoza,50,Zaragoza,1200,43
5029703082,50297,Zaragoza,50,Zaragoza,1658,26
5029703083,50297,Zaragoza,50,Zaragoza,1129,46
5029703084,50297,Zaragoza,50,Zaragoza,633,46
5029703085,50297,Zaragoza,50,Zaragoza,1178,46
5029703087,50297,Zaragoza,50,Zaragoza,949,29
5029703090,50297,Zaragoza,50,Zaragoza,1220,43
5029704001,50297,Zaragoza,50,Zaragoza,1107,34
5029704002,50297,Zaragoza,50,Zaragoza,935,34
5029704003,50297,Zaragoza,50,Zaragoza,904,34
5029704004,50297,Zaragoza,50,Zaragoza,1389,34
5029704005,50297,Zaragoza,50,Zaragoza,1035,34
5029704006,50297,Zaragoza,50,Zaragoza,1154,34
5029704007,50297,Zaragoza,50,Zaragoza,1068,27
5029704008,50297,Zaragoza,50,Zaragoza,1006,27
5029704009,50297,Zaragoza,50,Zaragoza,1375,27
5029704010,50297,Zaragoza,50,Zaragoza,1056,27
5029704011,50297,Zaragoza,50,Zaragoza,1826,24
5029704012,50297,Zaragoza,50,Zaragoza,932,24
5029704013,50297,Zaragoza,50,Zaragoza,979,24
5029704015,50297,Zaragoza,50,Zaragoza,815,34
5029704016,50297,Zaragoza,50,Zaragoza,1387,24
5029704017,50297,Zaragoza,50,Zaragoza,1108,24
5029704018,50297,Zaragoza,50,Zaragoza,971,34
5029704021,50297,Zaragoza,50,Zaragoza,1554,34
5029704023,50297,Zaragoza,50,Zaragoza,1271,34
5029704024,50297,Zaragoza,50,Zaragoza,1141,46
5029704025,50297,Zaragoza,50,Zaragoza,1323,46
5029704027,50297,Zaragoza,50,Zaragoza,1458,31
5029704028,50297,Zaragoza,50,Zaragoza,1368,43
5029704029,50297,Zaragoza,50,Zaragoza,1484,34
5029704031,50297,Zaragoza,50,Zaragoza,740,43
5029704033,50297,Zaragoza,50,Zaragoza,1310,24
5029704034,50297,Zaragoza,50,Zaragoza,1076,43
5029704035,50297,Zaragoza,50,Zaragoza,861,43
5029704036,50297,Zaragoza,50,Zaragoza,1048,43
5029704038,50297,Zaragoza,50,Zaragoza,1635,43
5029704039,50297,Zaragoza,50,Zaragoza,1059,25
5029704040,50297,Zaragoza,50,Zaragoza,1353,43
5029704041,50297,Zaragoza,50,Zaragoza,1293,25
5029704042,50297,Zaragoza,50,Zaragoza,2162,25
5029704043,50297,Zaragoza,50,Zaragoza,1047,27
5029704044,50297,Zaragoza,50,Zaragoza,1688,26
5029704045,50297,Zaragoza,50,Zaragoza,1490,25
5029704048,50297,Zaragoza,50,Zaragoza,1379,43
5029704049,50297,Zaragoza,50,Zaragoza,726,43
5029704051,50297,Zaragoza,50,Zaragoza,1496,43
5029704052,50297,Zaragoza,50,Zaragoza,846,24
5029704053,50297,Zaragoza,50,Zaragoza,1554,25
5029704054,50297,Zaragoza,50,Zaragoza,976,43
5029704056,50297,Zaragoza,50,Zaragoza,2135,24
5029704058,50297,Zaragoza,50,Zaragoza,1574,63
5029704059,50297,Zaragoza,50,Zaragoza,1897,63
5029704062,50297,Zaragoza,50,Zaragoza,2436,63
5029704063,50297,Zaragoza,50,Zaragoza,2492,49
5029704064,50297,Zaragoza,50,Zaragoza,1453,44
5029704065,50297,Zaragoza,50,Zaragoza,2417,44
5029704066,50297,Zaragoza,50,Zaragoza,1595,44
5029704067,50297,Zaragoza,50,Zaragoza,2429,44
5029704069,50297,Zaragoza,50,Zaragoza,2127,25
5029704070,50297,Zaragoza,50,Zaragoza,2136,44
5029704071,50297,Zaragoza,50,Zaragoza,1961,63
5029704072,50297,Zaragoza,50,Zaragoza,2257,44
5029704073,50297,Zaragoza,50,Zaragoza,2212,44
5029704074,50297,Zaragoza,50,Zaragoza,1683,25
5029705001,50297,Zaragoza,50,Zaragoza,2100,40
5029705002,50297,Zaragoza,50,Zaragoza,2325,40
5029705003,50297,Zaragoza,50,Zaragoza,963,36
5029705004,50297,Zaragoza,50,Zaragoza,1509,21
5029705005,50297,Zaragoza,50,Zaragoza,1001,21
5029705006,50297,Zaragoza,50,Zaragoza,1231,21
5029705007,50297,Zaragoza,50,Zaragoza,1545,21
5029705008,50297,Zaragoza,50,Zaragoza,1652,21
5029705009,50297,Zaragoza,50,Zaragoza,1181,40
5029705010,50297,Zaragoza,50,Zaragoza,1324,40
5029705011,50297,Zaragoza,50,Zaragoza,819,36
5029705012,50297,Zaragoza,50,Zaragoza,1509,40
5029705013,50297,Zaragoza,50,Zaragoza,1364,40
5029705014,50297,Zaragoza,50,Zaragoza,1329,21
5029705015,50297,Zaragoza,50,Zaragoza,1315,40
5029705016,50297,Zaragoza,50,Zaragoza,843,40
5029705017,50297,Zaragoza,50,Zaragoza,838,40
5029705018,50297,Zaragoza,50,Zaragoza,918,40
5029705019,50297,Zaragoza,50,Zaragoza,1463,40
5029705020,50297,Zaragoza,50,Zaragoza,1664,22
5029705021,50297,Zaragoza,50,Zaragoza,998,40
5029705022,50297,Zaragoza,50,Zaragoza,1502,22
5029705023,50297,Zaragoza,50,Zaragoza,1642,22
5029705024,50297,Zaragoza,50,Zaragoza,831,22
5029705025,50297,Zaragoza,50,Zaragoza,1315,22
5029705026,50297,Zaragoza,50,Zaragoza,1275,22
5029705027,50297,Zaragoza,50,Zaragoza,1129,22
5029705028,50297,Zaragoza,50,Zaragoza,1499,22
5029705030,50297,Zaragoza,50,Zaragoza,1237,22
5029705031,50297,Zaragoza,50,Zaragoza,1393,27
5029705032,50297,Zaragoza,50,Zaragoza,1047,27
5029705033,50297,Zaragoza,50,Zaragoza,1955,27
5029705034,50297,Zaragoza,50,Zaragoza,1718,27
5029705036,50297,Zaragoza,50,Zaragoza,1714,27
5029705037,50297,Zaragoza,50,Zaragoza,1258,27
5029705038,50297,Zaragoza,50,Zaragoza,1070,27
5029705039,50297,Zaragoza,50,Zaragoza,1408,48
5029705040,50297,Zaragoza,50,Zaragoza,1116,27
5029705041,50297,Zaragoza,50,Zaragoza,1190,27
5029705042,50297,Zaragoza,50,Zaragoza,1668,30
5029705043,50297,Zaragoza,50,Zaragoza,1477,48
5029705044,50297,Zaragoza,50,Zaragoza,1665,48
5029705045,50297,Zaragoza,50,Zaragoza,1487,22
5029705046,50297,Zaragoza,50,Zaragoza,1055,48
5029705047,50297,Zaragoza,50,Zaragoza,1875,48
5029705048,50297,Zaragoza,50,Zaragoza,1187,21
5029705049,50297,Zaragoza,50,Zaragoza,1017,40
5029705050,50297,Zaragoza,50,Zaragoza,700,21
5029706001,50297,Zaragoza,50,Zaragoza,973,36
5029706002,50297,Zaragoza,50,Zaragoza,874,36
5029706003,50297,Zaragoza,50,Zaragoza,1812,39
5029706004,50297,Zaragoza,50,Zaragoza,2666,40
5029706005,50297,Zaragoza,50,Zaragoza,1404,39
5029706007,50297,Zaragoza,50,Zaragoza,1559,36
5029706008,50297,Zaragoza,50,Zaragoza,1195,35
5029706009,50297,Zaragoza,50,Zaragoza,1126,35
5029706011,50297,Zaragoza,50,Zaragoza,945,35
5029706013,50297,Zaragoza,50,Zaragoza,830,39
5029706014,50297,Zaragoza,50,Zaragoza,983,39
5029706015,50297,Zaragoza,50,Zaragoza,1722,39
5029706016,50297,Zaragoza,50,Zaragoza,951,39
5029706017,50297,Zaragoza,50,Zaragoza,1165,39
5029706018,50297,Zaragoza,50,Zaragoza,834,35
5029706019,50297,Zaragoza,50,Zaragoza,1204,35
5029706020,50297,Zaragoza,50,Zaragoza,1259,35
5029706021,50297,Zaragoza,50,Zaragoza,1316,35
5029706022,50297,Zaragoza,50,Zaragoza,1574,35
5029706024,50297,Zaragoza,50,Zaragoza,1581,35
5029706025,50297,Zaragoza,50,Zaragoza,1145,35
5029706026,50297,Zaragoza,50,Zaragoza,991,39
5029706027,50297,Zaragoza,50,Zaragoza,919,39
5029706028,50297,Zaragoza,50,Zaragoza,1425,39
5029706029,50297,Zaragoza,50,Zaragoza,1107,39
5029706030,50297,Zaragoza,50,Zaragoza,736,39
5029706031,50297,Zaragoza,50,Zaragoza,822,39
5029706032,50297,Zaragoza,50,Zaragoza,1164,39
5029706033,50297,Zaragoza,50,Zaragoza,973,36
5029706034,50297,Zaragoza,50,Zaragoza,1082,39
5029706035,50297,Zaragoza,50,Zaragoza,877,39
5029706036,50297,Zaragoza,50,Zaragoza,1423,36
5029706037,50297,Zaragoza,50,Zaragoza,965,39
5029706038,50297,Zaragoza,50,Zaragoza,955,39
5029706039,50297,Zaragoza,50,Zaragoza,1154,35
5029707002,50297,Zaragoza,50,Zaragoza,1031,47
5029707003,50297,Zaragoza,50,Zaragoza,1957,47
5029707004,50297,Zaragoza,50,Zaragoza,1220,47
5029707005,50297,Zaragoza,50,Zaragoza,1209,47
5029707006,50297,Zaragoza,50,Zaragoza,1917,47
5029707007,50297,Zaragoza,50,Zaragoza,1664,47
5029707015,50297,Zaragoza,50,Zaragoza,1731,47
5029707017,50297,Zaragoza,50,Zaragoza,1164,47
5029707019,50297,Zaragoza,50,Zaragoza,1147,47
5029708001,50297,Zaragoza,50,Zaragoza,1524,26
5029708002,50297,Zaragoza,50,Zaragoza,1372,42
5029708003,50297,Zaragoza,50,Zaragoza,1183,42
5029708004,50297,Zaragoza,50,Zaragoza,2116,32
5029708005,50297,Zaragoza,50,Zaragoza,1355,49
5029708007,50297,Zaragoza,50,Zaragoza,1373,32
5029708008,50297,Zaragoza,50,Zaragoza,1244,32
5029708009,50297,Zaragoza,50,Zaragoza,1554,32
5029708010,50297,Zaragoza,50,Zaragoza,1470,26
5029708012,50297,Zaragoza,50,Zaragoza,1612,26
5029708013,50297,Zaragoza,50,Zaragoza,1661,26
5029708014,50297,Zaragoza,50,Zaragoza,2463,32
5029708015,50297,Zaragoza,50,Zaragoza,630,26
5029708016,50297,Zaragoza,50,Zaragoza,678,26
5029708017,50297,Zaragoza,50,Zaragoza,1973,26
5029708018,50297,Zaragoza,50,Zaragoza,1983,49
5029708019,50297,Zaragoza,50,Zaragoza,1506,32
5029708021,50297,Zaragoza,50,Zaragoza,2546,32
5029708022,50297,Zaragoza,50,Zaragoza,1411,25
5029708023,50297,Zaragoza,50,Zaragoza,1513,32
5029708025,50297,Zaragoza,50,Zaragoza,2832,49
5029709001,50297,Zaragoza,50,Zaragoza,1188,24
5029709002,50297,Zaragoza,50,Zaragoza,1108,24
5029709003,50297,Zaragoza,50,Zaragoza,2042,27
5029709004,50297,Zaragoza,50,Zaragoza,1229,30
5029709005,50297,Zaragoza,50,Zaragoza,1272,24
5029709006,50297,Zaragoza,50,Zaragoza,1541,24
5029709007,50297,Zaragoza,50,Zaragoza,1416,24
5029709008,50297,Zaragoza,50,Zaragoza,1257,24
5029709009,50297,Zaragoza,50,Zaragoza,1172,30
5029709010,50297,Zaragoza,50,Zaragoza,1625,30
5029709012,50297,Zaragoza,50,Zaragoza,1199,30
5029709013,50297,Zaragoza,50,Zaragoza,1468,30
5029709014,50297,Zaragoza,50,Zaragoza,1145,30
5029709015,50297,Zaragoza,50,Zaragoza,1133,30
5029709016,50297,Zaragoza,50,Zaragoza,1405,30
5029709018,50297,Zaragoza,50,Zaragoza,1833,30
5029709019,50297,Zaragoza,50,Zaragoza,1369,30
5029709020,50297,Zaragoza,50,Zaragoza,1492,30
5029709021,50297,Zaragoza,50,Zaragoza,1327,48
5029709022,50297,Zaragoza,50,Zaragoza,1290,30
5029709023,50297,Zaragoza,50,Zaragoza,2032,30
5029709024,50297,Zaragoza,50,Zaragoza,1146,48
5029709025,50297,Zaragoza,50,Zaragoza,1044,27
5029709026,50297,Zaragoza,50,Zaragoza,2042,48
5029709028,50297,Zaragoza,50,Zaragoza,3010,48
5029710001,50297,Zaragoza,50,Zaragoza,1585,19
5029710002,50297,Zaragoza,50,Zaragoza,2432,19
5029710003,50297,Zaragoza,50,Zaragoza,1923,37
5029710004,50297,Zaragoza,50,Zaragoza,1546,37
5029710005,50297,Zaragoza,50,Zaragoza,849,37
5029710006,50297,Zaragoza,50,Zaragoza,1160,19
5029710008,50297,Zaragoza,50,Zaragoza,1635,19
5029710009,50297,Zaragoza,50,Zaragoza,1104,18
5029710010,50297,Zaragoza,50,Zaragoza,1604,18
5029710011,50297,Zaragoza,50,Zaragoza,1003,18
5029710012,50297,Zaragoza,50,Zaragoza,1341,19
5029710013,50297,Zaragoza,50,Zaragoza,663,18
5029710014,50297,Zaragoza,50,Zaragoza,1700,18
5029710015,50297,Zaragoza,50,Zaragoza,1129,18
5029710016,50297,Zaragoza,50,Zaragoza,2128,18
5029710017,50297,Zaragoza,50,Zaragoza,1276,18
5029710018,50297,Zaragoza,50,Zaragoza,1260,18
5029710019,50297,Zaragoza,50,Zaragoza,2369,33
5029710020,50297,Zaragoza,50,Zaragoza,1163,37
5029710021,50297,Zaragoza,50,Zaragoza,1354,37
5029710023,50297,Zaragoza,50,Zaragoza,1652,37
5029710024,50297,Zaragoza,50,Zaragoza,730,38
5029710025,50297,Zaragoza,50,Zaragoza,1018,38
5029710026,50297,Zaragoza,50,Zaragoza,1085,38
5029710027,50297,Zaragoza,50,Zaragoza,894,38
5029710028,50297,Zaragoza,50,Zaragoza,2052,38
5029710029,50297,Zaragoza,50,Zaragoza,867,38
5029710031,50297,Zaragoza,50,Zaragoza,1202,37
5029710034,50297,Zaragoza,50,Zaragoza,1047,38
5029710036,50297,Zaragoza,50,Zaragoza,1043,37
5029710037,50297,Zaragoza,50,Zaragoza,1577,19
5029710038,50297,Zaragoza,50,Zaragoza,1094,35
5029710039,50297,Zaragoza,50,Zaragoza,1218,19
5029710040,50297,Zaragoza,50,Zaragoza,1106,41
5029710041,50297,Zaragoza,50,Zaragoza,1708,41
5029710042,50297,Zaragoza,50,Zaragoza,1601,41
5029710043,50297,Zaragoza,50,Zaragoza,1791,19
5029710044,50297,Zaragoza,50,Zaragoza,1211,20
5029710045,50297,Zaragoza,50,Zaragoza,970,20
5029710046,50297,Zaragoza,50,Zaragoza,2216,20
5029710047,50297,Zaragoza,50,Zaragoza,1269,20
5029710049,50297,Zaragoza,50,Zaragoza,1737,41
5029710050,50297,Zaragoza,50,Zaragoza,1517,41
5029710051,50297,Zaragoza,50,Zaragoza,2267,41
5029710052,50297,Zaragoza,50,Zaragoza,1175,19
5029710053,50297,Zaragoza,50,Zaragoza,1985,19
5029710054,50297,Zaragoza,50,Zaragoza,1907,51
5029710055,50297,Zaragoza,50,Zaragoza,1722,20
5029710056,50297,Zaragoza,50,Zaragoza,895,20
5029710057,50297,Zaragoza,50,Zaragoza,1774,49
5029710058,50297,Zaragoza,50,Zaragoza,1222,41
5029710059,50297,Zaragoza,50,Zaragoza,792,19
5029710060,50297,Zaragoza,50,Zaragoza,2107,37
5029710061,50297,Zaragoza,50,Zaragoza,1577,20
5029710062,50297,Zaragoza,50,Zaragoza,1208,20
5029710063,50297,Zaragoza,50,Zaragoza,1173,41
5029710064,50297,Zaragoza,50,Zaragoza,2108,20
5029710065,50297,Zaragoza,50,Zaragoza,1697,20
5029710067,50297,Zaragoza,50,Zaragoza,1699,37
5029710068,50297,Zaragoza,50,Zaragoza,628,51
5029710069,50297,Zaragoza,50,Zaragoza,2099,18
5029710070,50297,Zaragoza,50,Zaragoza,863,41
5029710071,50297,Zaragoza,50,Zaragoza,1459,41
5029710072,50297,Zaragoza,50,Zaragoza,817,18
5029710073,50297,Zaragoza,50,Zaragoza,1409,37
5029710075,50297,Zaragoza,50,Zaragoza,942,38
5029710076,50297,Zaragoza,50,Zaragoza,1141,41
5029710077,50297,Zaragoza,50,Zaragoza,1612,20
5029710078,50297,Zaragoza,50,Zaragoza,988,20
5029710079,50297,Zaragoza,50,Zaragoza,1752,51
5029710080,50297,Zaragoza,50,Zaragoza,1603,18
5029710081,50297,Zaragoza,50,Zaragoza,2181,51
5029710082,50297,Zaragoza,50,Zaragoza,1918,41
5029710083,50297,Zaragoza,50,Zaragoza,1171,35
5029710084,50297,Zaragoza,50,Zaragoza,1368,35
5029710085,50297,Zaragoza,50,Zaragoza,2426,51
5029710086,50297,Zaragoza,50,Zaragoza,2223,51
5029710087,50297,Zaragoza,50,Zaragoza,1492,38
5029710088,50297,Zaragoza,50,Zaragoza,1934,18
5029710089,50297,Zaragoza,50,Zaragoza,1601,37
5029710090,50297,Zaragoza,50,Zaragoza,1444,38
5029710091,50297,Zaragoza,50,Zaragoza,1345,38
5029711001,50297,Zaragoza,50,Zaragoza,1215,51
5029711003,50297,Zaragoza,50,Zaragoza,2217,51
5029711004,50297,Zaragoza,50,Zaragoza,1249,51
5029711006,50297,Zaragoza,50,Zaragoza,1403,50
5029711007,50297,Zaragoza,50,Zaragoza,1054,51
5029711009,50297,Zaragoza,50,Zaragoza,1638,50
5029711010,50297,Zaragoza,50,Zaragoza,1542,50
5029711011,50297,Zaragoza,50,Zaragoza,1415,50
5029711012,50297,Zaragoza,50,Zaragoza,1034,51
5029711013,50297,Zaragoza,50,Zaragoza,1186,50
5029711015,50297,Zaragoza,50,Zaragoza,2520,50
5029711016,50297,Zaragoza,50,Zaragoza,1952,50
5029711017,50297,Zaragoza,50,Zaragoza,1079,51
5029711018,50297,Zaragoza,50,Zaragoza,2428,50
5029711019,50297,Zaragoza,50,Zaragoza,1638,50
5029712001,50297,Zaragoza,50,Zaragoza,2587,63
5029712002,50297,Zaragoza,50,Zaragoza,1038,49
5029712003,50297,Zaragoza,50,Zaragoza,2091,49
5029712004,50297,Zaragoza,50,Zaragoza,1708,63
5029712005,50297,Zaragoza,50,Zaragoza,1789,63
5029712006,50297,Zaragoza,50,Zaragoza,1455,63
5029712007,50297,Zaragoza,50,Zaragoza,1260,63
5029712008,50297,Zaragoza,50,Zaragoza,1094,63
5029712009,50297,Zaragoza,50,Zaragoza,2145,63
5029712010,50297,Zaragoza,50,Zaragoza,1173,63
5029801002,50298,Zuera,50,Zaragoza,2591,57
5029802001,50298,Zuera,50,Zaragoza,728,57
5090101001,50901,Biel,50,Zaragoza,165,57
5090201001,50902,Marracos,50,Zaragoza,82,57
5090301001,50903,Villamayor de Gállego,50,Zaragoza,1380,58
5090301002,50903,Villamayor de Gállego,50,Zaragoza,1465,58
5000801002,50008,Alagón,50,Zaragoza,1998,56
5000801005,50008,Alagón,50,Zaragoza,875,56
5000801003,50008,Alagón,50,Zaragoza,1578,56
4402501001,44025,Andorra,44,Teruel,1607,12
5021901001,50219,"Puebla de Alfindén, La",50,Zaragoza,2187,58
5021901003,50219,"Puebla de Alfindén, La",50,Zaragoza,2346,58
5029709029,50297,Zaragoza,50,Zaragoza,2241,48
5009502001,50095,Ejea de los Caballeros,50,Zaragoza,1635,52
5029801003,50298,Zuera,50,Zaragoza,2699,57
5029801001,50298,Zuera,50,Zaragoza,2696,57
4405001002,44050,Calamocha,44,Teruel,1993,16
4400801001,44008,Albalate del Arzobispo,44,Teruel,948,16
4400801002,44008,Albalate del Arzobispo,44,Teruel,1000,16
5029711008,50297,Zaragoza,50,Zaragoza,2292,50
5029704055,50297,Zaragoza,50,Zaragoza,1248,43
5029704076,50297,Zaragoza,50,Zaragoza,1303,43
5029704061,50297,Zaragoza,50,Zaragoza,1749,25
5029704075,50297,Zaragoza,50,Zaragoza,1414,44
5029709027,50297,Zaragoza,50,Zaragoza,1684,48
5029709030,50297,Zaragoza,50,Zaragoza,2202,48
5029708006,50297,Zaragoza,50,Zaragoza,1585,49
5029708028,50297,Zaragoza,50,Zaragoza,1946,32
5029708011,50297,Zaragoza,50,Zaragoza,1664,26
5029708027,50297,Zaragoza,50,Zaragoza,1941,26
5029708024,50297,Zaragoza,50,Zaragoza,1642,32
5029708026,50297,Zaragoza,50,Zaragoza,1873,32
5029710048,50297,Zaragoza,50,Zaragoza,1315,20
5029710092,50297,Zaragoza,50,Zaragoza,1197,20
4412201002,44122,Híjar,44,Teruel,991,12
4401303002,44013,Alcañiz,44,Teruel,1596,14
4401303004,44013,Alcañiz,44,Teruel,2719,14
4401305001,44013,Alcañiz,44,Teruel,1347,14
4401305002,44013,Alcañiz,44,Teruel,2364,14
5029703047,50297,Zaragoza,50,Zaragoza,1593,43
5029703038,50297,Zaragoza,50,Zaragoza,1675,28
5029704078,50297,Zaragoza,50,Zaragoza,1261,25
5029704060,50297,Zaragoza,50,Zaragoza,1675,25
5029704079,50297,Zaragoza,50,Zaragoza,1303,44
5029704068,50297,Zaragoza,50,Zaragoza,1664,44
5029710066,50297,Zaragoza,50,Zaragoza,1552,37
5029710093,50297,Zaragoza,50,Zaragoza,1647,38
5029710074,50297,Zaragoza,50,Zaragoza,1373,19
5029710094,50297,Zaragoza,50,Zaragoza,1017,18
5029704057,50297,Zaragoza,50,Zaragoza,962,25
5029704077,50297,Zaragoza,50,Zaragoza,1507,44
5029710030,50297,Zaragoza,50,Zaragoza,1667,38
5029710032,50297,Zaragoza,50,Zaragoza,1265,38
5029704037,50297,Zaragoza,50,Zaragoza,1863,24
5029704014,50297,Zaragoza,50,Zaragoza,764,25
5029706010,50297,Zaragoza,50,Zaragoza,2078,50
5029709017,50297,Zaragoza,50,Zaragoza,1201,25
5029703088,50297,Zaragoza,50,Zaragoza,1349,29
5029703091,50297,Zaragoza,50,Zaragoza,1297,42
5029703089,50297,Zaragoza,50,Zaragoza,1289,42
2212503008,22125,Huesca,22,Huesca,1767,0
2212503009,22125,Huesca,22,Huesca,1481,0
5006201001,50062,"Burgo de Ebro, El",50,Zaragoza,1386,65
5006201002,50062,"Burgo de Ebro, El",50,Zaragoza,1404,65
5029707014,50297,Zaragoza,50,Zaragoza,1269,49
5029707020,50297,Zaragoza,50,Zaragoza,1221,47
5029707009,50297,Zaragoza,50,Zaragoza,1906,47
5029707018,50297,Zaragoza,50,Zaragoza,1146,47
5029707016,50297,Zaragoza,50,Zaragoza,1331,47
5029703086,50297,Zaragoza,50,Zaragoza,1166,29
5029707008,50297,Zaragoza,50,Zaragoza,1229,47
4405001001,44050,Calamocha,44,Teruel,2069,16
5029707001,50297,Zaragoza,50,Zaragoza,2208,45
4402502002,44025,Andorra,44,Teruel,1501,12
4402502003,44025,Andorra,44,Teruel,722,12
4402502001,44025,Andorra,44,Teruel,831,12
4402501003,44025,Andorra,44,Teruel,830,12
5016301001,50163,María de Huerva,50,Zaragoza,1753,66
5016301004,50163,María de Huerva,50,Zaragoza,1163,66
5008901002,50089,Cuarte de Huerva,50,Zaragoza,1621,60
5008901004,50089,Cuarte de Huerva,50,Zaragoza,2327,60
5008901007,50089,Cuarte de Huerva,50,Zaragoza,1998,60
5029708020,50297,Zaragoza,50,Zaragoza,1615,49
5029708029,50297,Zaragoza,50,Zaragoza,1186,49
5029710033,50297,Zaragoza,50,Zaragoza,977,38
5029710035,50297,Zaragoza,50,Zaragoza,1238,38
